TagId,TagName,TimeStamp,DataSource,Value,Quality
89,AliceCooper,2017-10-25 22:42:39.214000000,DS1,255,128
89,AliceCooper,2017-10-25 22:42:39.714000000,DS1,256,128
89,AliceCooper,2017-10-25 22:42:40.214000000,DS1,257,128
89,AliceCooper,2017-10-25 22:42:40.714000000,DS1,258,128
89,AliceCooper,2017-10-25 22:42:41.214000000,DS1,259,128
89,AliceCooper,2017-10-25 22:42:41.714000000,DS1,260,128
89,AliceCooper,2017-10-25 22:42:42.214000000,DS1,261,128
89,AliceCooper,2017-10-25 22:42:42.714000000,DS1,262,128
90,Mel,2017-10-25 22:42:42.714000000,DS2,263,128
90,Mel,2017-10-25 22:42:43.214000000,DS2,264,128
90,Mel,2017-10-25 22:42:43.714000000,DS2,265,128
90,Mel,2017-10-25 22:42:44.214000000,DS2,266,128
90,Mel,2017-10-25 22:42:44.714000000,DS2,267,128
90,Mel,2017-10-25 22:42:45.214000000,DS2,268,128
90,Mel,2017-10-25 22:42:45.714000000,DS2,269,128
90,Mel,2017-10-25 22:42:46.214000000,DS2,270,128
91,Jackson,2017-10-25 22:44:42.214000000,DS1,271,128
91,Jackson,2017-10-25 22:44:42.714000000,DS1,272,128
91,Jackson,2017-10-25 22:44:43.214000000,DS1,273,128
91,Jackson,2017-10-25 22:44:43.714000000,DS1,274,128
91,Jackson,2017-10-25 22:44:44.214000000,DS1,275,128
91,Jackson,2017-10-25 22:44:44.714000000,DS1,276,128
91,Jackson,2017-10-25 22:44:45.214000000,DS1,277,128
91,Jackson,2017-10-25 22:44:45.714000000,DS1,278,128
